place,payout,points,username,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
2672,0,76.6,egreenmonster,Trey McBride,Brian Thomas,Tetairoa McMillan,Kyler Murray,Kenneth Walker III,David Montgomery
2672,0,76.6,jettns,Saquon Barkley,Chuba Hubbard,Marvin Harrison,Kyler Murray,Tetairoa McMillan,Jake Ferguson
2672,0,76.6,crblake2,Saquon Barkley,Tee Higgins,Marvin Harrison,Zay Flowers,Drake Maye,Dalton Kincaid
2672,0,76.6,jdwwdjjosh,Lamar Jackson,James Conner,Tyreek Hill,Zay Flowers,D'Andre Swift,Mark Andrews
2677,0,76.58,lee121503,Puka Nacua,Kyren Williams,Travis Kelce,Hollywood Brown,DeVonta Smith,Patrick Mahomes
2677,0,76.58,danjpreciado,Saquon Barkley,James Conner,Tyreek Hill,Hollywood Brown,David Njoku,Patrick Mahomes
2677,0,76.58,bonnerbryan,Saquon Barkley,Amon-Ra St. Brown,Alvin Kamara,Justin Fields,D.J. Moore,Hunter Henry
2677,0,76.58,manaray31,Chase Brown,James Conner,Garrett Wilson,Sam LaPorta,Rome Odunze,Caleb Williams
2681,0,76.56,squintyrice,Chase Brown,Brian Thomas,Travis Etienne Jr.,Zay Flowers,Mark Andrews,Jared Goff
2682,0,76.54,bustersboys,CeeDee Lamb,Trey McBride,Marvin Harrison,Travis Etienne Jr.,Dak Prescott,DeVonta Smith
2682,0,76.54,barsy,Derrick Henry,Tyreek Hill,Chuba Hubbard,George Pickens,Dak Prescott,Dalton Kincaid
2682,0,76.54,thewood1105,CeeDee Lamb,Kyren Williams,Tony Pollard,Dak Prescott,Jake Ferguson,Calvin Ridley
2682,0,76.54,teebox,Ja'Marr Chase,Joe Burrow,Jaxon Smith-Njigba,J.K. Dobbins,TreVeyon Henderson,Dalton Kincaid
2686,0,76.52,teddyonfetti,Josh Allen,Malik Nabers,Marvin Harrison,Sam LaPorta,Khalil Shakir,Javonte Williams
2686,0,76.52,simonsays,Josh Allen,De'Von Achane,Davante Adams,Tetairoa McMillan,Stefon Diggs,Jonnu Smith
2686,0,76.52,awe419,Josh Allen,Jonathan Taylor,Tyreek Hill,DK Metcalf,Tyrone Tracy,Dalton Kincaid
2689,0,76.5,ashcoats,Christian McCaffrey,Travis Etienne Jr.,Jaxon Smith-Njigba,Keon Coleman,Jonnu Smith,Sam Darnold
2689,0,76.5,jblazd,Lamar Jackson,Travis Kelce,Davante Adams,Kareem Hunt,DeAndre Hopkins,Stefon Diggs
2691,0,76.44,sackreligious9,Ja'Marr Chase,Joe Burrow,James Cook,TreVeyon Henderson,Ricky Pearsall,Evan Engram
2691,0,76.44,monkeyb,CeeDee Lamb,James Conner,Chuba Hubbard,Marvin Harrison,Dak Prescott,David Njoku
2691,0,76.44,goazcards,CeeDee Lamb,Travis Etienne Jr.,George Pickens,TreVeyon Henderson,Dak Prescott,Hunter Henry
2691,0,76.44,tyler2121,Ja'Marr Chase,Joe Burrow,Travis Etienne Jr.,Tetairoa McMillan,TreVeyon Henderson,David Njoku
2691,0,76.44,manaray31,CeeDee Lamb,Kyren Williams,Alvin Kamara,Tyler Warren,Michael Pittman Jr.,Daniel Jones
2691,0,76.44,awe419,Puka Nacua,Jalen Hurts,Chuba Hubbard,Hollywood Brown,DeVonta Smith,Jake Ferguson
2691,0,76.44,vindep,Puka Nacua,James Conner,Joe Burrow,Zay Flowers,Jaylen Warren,Harold Fannin
2691,0,76.44,patrickbarnesyoutube,Ja'Marr Chase,Joe Burrow,Chuba Hubbard,Sam LaPorta,D'Andre Swift,Calvin Ridley
2699,0,76.42,markkks,Josh Allen,Malik Nabers,Courtland Sutton,Travis Kelce,Calvin Ridley,J.K. Dobbins
2699,0,76.42,gagliope,Josh Allen,Malik Nabers,Marvin Harrison,Tyreek Hill,D'Andre Swift,Hunter Henry
2699,0,76.42,vindep,Josh Allen,De'Von Achane,Travis Kelce,Courtland Sutton,Jameson Williams,Jaylen Warren
2699,0,76.42,berettajames,Trey McBride,Brian Thomas,Chuba Hubbard,Tetairoa McMillan,Calvin Ridley,Bryce Young
2703,0,76.4,tubinis2121,Brian Thomas,Lamar Jackson,DK Metcalf,George Pickens,David Njoku,D'Andre Swift
2703,0,76.4,berettajames,Lamar Jackson,Brian Thomas,Travis Kelce,Javonte Williams,Michael Pittman Jr.,Jerry Jeudy
2703,0,76.4,manaray31,Derrick Henry,Alvin Kamara,DK Metcalf,Tetairoa McMillan,Drake Maye,Jake Ferguson
2706,0,76.36,freefries,De'Von Achane,Brian Thomas,Marvin Harrison,Sam LaPorta,Jared Goff,Hollywood Brown
2707,0,76.34,goatnapped,Ja'Marr Chase,Travis Etienne Jr.,Joe Burrow,Ricky Pearsall,Jaylen Waddle,Hunter Henry
2707,0,76.34,nf42,Puka Nacua,Brian Thomas,Courtland Sutton,Travis Kelce,Trevor Lawrence,Jaylen Warren
2707,0,76.34,capattack,CeeDee Lamb,Breece Hall,Ricky Pearsall,D'Andre Swift,Juwan Johnson,Daniel Jones
2707,0,76.34,jgfc,De'Von Achane,Brian Thomas,Travis Kelce,D'Andre Swift,Trevor Lawrence,Hollywood Brown
2711,0,76.32,tmoneyttime1,Trey McBride,Kyren Williams,Tyreek Hill,Tetairoa McMillan,Bryce Young,DeVonta Smith
2712,0,76.3,gforgumby,Christian McCaffrey,Tony Pollard,Tee Higgins,D.J. Moore,Mark Andrews,Drake Maye
2713,0,76.28,tubinis2121,Jahmyr Gibbs,Breece Hall,Travis Kelce,George Pickens,Patrick Mahomes,D.J. Moore
2714,0,76.24,chadg20,Chase Brown,James Conner,Tyreek Hill,George Pickens,Dak Prescott,Jonnu Smith
2714,0,76.24,thesequel21,Saquon Barkley,Chuba Hubbard,Tyreek Hill,Michael Pittman Jr.,Daniel Jones,Mark Andrews
2716,0,76.22,afuruyama,Jonathan Taylor,Josh Allen,Courtland Sutton,Javonte Williams,D.J. Moore,Dalton Kincaid
2717,0,76.2,robmin,Lamar Jackson,Breece Hall,George Pickens,Tetairoa McMillan,Isaac TeSlaa,Juwan Johnson
2717,0,76.2,ez116,Christian McCaffrey,Alvin Kamara,Tee Higgins,Calvin Ridley,Juwan Johnson,Cam Ward
2717,0,76.2,ez116,Jonathan Taylor,Lamar Jackson,Tony Pollard,Marvin Harrison,Jerry Jeudy,Hunter Henry
2717,0,76.2,mathology,De'Von Achane,Breece Hall,Tyreek Hill,Mark Andrews,Drake Maye,Kayshon Boutte
2717,0,76.2,hitemwiththegriddy18,Derrick Henry,Malik Nabers,Marvin Harrison,TreVeyon Henderson,Drake Maye,Dalton Kincaid
2722,0,76.18,thewood1105,Derrick Henry,James Cook,Travis Kelce,DK Metcalf,Patrick Mahomes,Calvin Ridley
2722,0,76.18,krutches93,Christian McCaffrey,Garrett Wilson,Chuba Hubbard,Patrick Mahomes,Hollywood Brown,Jonnu Smith
2724,0,76.14,awe419,Ja'Marr Chase,Joe Burrow,Tony Pollard,Javonte Williams,DeVonta Smith,Grant Calcaterra
2724,0,76.14,mathology,Ja'Marr Chase,Travis Etienne Jr.,Joe Burrow,Sam LaPorta,D'Andre Swift,Calvin Ridley
2724,0,76.14,ssssss,CeeDee Lamb,Breece Hall,Ricky Pearsall,Tetairoa McMillan,Dak Prescott,Jake Ferguson
2727,0,76.12,benrothlesberger,Josh Allen,Jonathan Taylor,Marvin Harrison,Zay Flowers,Dalton Kincaid,J.K. Dobbins
2728,0,76.1,bukkyplays,Puka Nacua,Breece Hall,Chuba Hubbard,Travis Kelce,Elic Ayomanor,Cam Ward
2729,0,76.08,bashbarti,Derrick Henry,James Cook,Garrett Wilson,Tetairoa McMillan,Patrick Mahomes,Jonnu Smith
2729,0,76.08,manaray31,Chase Brown,Jonathan Taylor,A.J. Brown,Travis Kelce,Patrick Mahomes,Travis Hunter
2729,0,76.08,cwade2013,Puka Nacua,James Conner,George Pickens,Justin Fields,Kayshon Boutte,Juwan Johnson
2729,0,76.08,cpetey23,Christian McCaffrey,Jaxon Smith-Njigba,Tee Higgins,TreVeyon Henderson,David Njoku,Caleb Williams
2733,0,76.04,razor33,Saquon Barkley,Joe Burrow,Javonte Williams,Jameson Williams,Jerry Jeudy,Dalton Kincaid
2733,0,76.04,ez116,CeeDee Lamb,Breece Hall,Chuba Hubbard,George Pickens,Dak Prescott,Mark Andrews
2733,0,76.04,fflinx,Derrick Henry,Chuba Hubbard,Garrett Wilson,Tyler Warren,Jameson Williams,Daniel Jones
2733,0,76.04,cgeeeeee,Christian McCaffrey,Alvin Kamara,Courtland Sutton,Bo Nix,Jameson Williams,Brenton Strange
2733,0,76.04,idraftbamfs,Brian Thomas,Tee Higgins,Tony Pollard,Davante Adams,Trevor Lawrence,David Njoku
2738,0,76.02,kd1114,Josh Allen,Breece Hall,DK Metcalf,Travis Etienne Jr.,Dalton Kincaid,Rome Odunze
2738,0,76.02,spike9771,Trey McBride,Breece Hall,Tetairoa McMillan,Davante Adams,Jaylen Warren,Aaron Rodgers
2740,0,76,awe419,Jahmyr Gibbs,Jaxon Smith-Njigba,Tony Pollard,DeVonta Smith,Kyler Murray,Jake Ferguson
2741,0,75.98,gforgumby,Christian McCaffrey,Breece Hall,DK Metcalf,Hollywood Brown,Patrick Mahomes,Dallas Goedert
2742,0,75.94,stevethedogg,Ja'Marr Chase,Travis Etienne Jr.,Joe Burrow,TreVeyon Henderson,Jaylen Waddle,Brenton Strange
2742,0,75.94,copperprices,Christian McCaffrey,Tee Higgins,A.J. Brown,Tyler Warren,Stefon Diggs,Daniel Jones
2744,0,75.92,jokah03,Josh Allen,Jonathan Taylor,Courtland Sutton,George Pickens,Mark Andrews,Kenneth Walker III
2744,0,75.92,griff384,Josh Allen,Malik Nabers,Tyreek Hill,TreVeyon Henderson,DeVonta Smith,Jonnu Smith
2746,0,75.9,tubinis2121,CeeDee Lamb,Kyren Williams,TreVeyon Henderson,Tyreek Hill,David Njoku,Drake Maye
2746,0,75.9,jokah03,De'Von Achane,Kyren Williams,Ricky Pearsall,Sam LaPorta,D.J. Moore,Drake Maye
2748,0,75.88,jorland50,Chase Brown,Malik Nabers,A.J. Brown,Hollywood Brown,Patrick Mahomes,Hunter Henry
2748,0,75.88,landen0808,Christian McCaffrey,DK Metcalf,Patrick Mahomes,J.K. Dobbins,Hunter Henry,Calvin Ridley
2748,0,75.88,kcpolack,Puka Nacua,Breece Hall,Javonte Williams,Justin Fields,Kayshon Boutte,Juwan Johnson
2748,0,75.88,fullyloaded,Ja'Marr Chase,Tony Pollard,Chuba Hubbard,Justin Fields,George Pickens,Evan Engram
2748,0,75.88,awe419,Puka Nacua,Kyren Williams,Alvin Kamara,Hollywood Brown,Patrick Mahomes,Evan Engram
2753,0,75.84,manaray31,CeeDee Lamb,Breece Hall,Chuba Hubbard,Marvin Harrison,Dak Prescott,Jake Ferguson
2753,0,75.84,krutches93,Christian McCaffrey,Jaxon Smith-Njigba,Tony Pollard,Zay Flowers,George Kittle,Brock Purdy
2753,0,75.84,nez,Puka Nacua,Jalen Hurts,Alvin Kamara,DK Metcalf,Brenton Strange,J.K. Dobbins
2753,0,75.84,bashbarti,Chase Brown,Jonathan Taylor,Garrett Wilson,Marvin Harrison,Dak Prescott,David Njoku
2753,0,75.84,doshjaniels,Jahmyr Gibbs,Jalen Hurts,Alvin Kamara,Tyreek Hill,Dallas Goedert,Calvin Ridley
2753,0,75.84,bestballviper,Saquon Barkley,Jalen Hurts,A.J. Brown,Tyler Warren,Jameson Williams,J.K. Dobbins
2753,0,75.84,wookiees,CeeDee Lamb,Marvin Harrison,Travis Etienne Jr.,Tetairoa McMillan,Jonnu Smith,Daniel Jones
2753,0,75.84,mathology,Trey McBride,Brian Thomas,George Pickens,D'Andre Swift,Dak Prescott,DeVonta Smith
2753,0,75.84,thestupidjew,Trey McBride,Brian Thomas,Marvin Harrison,Tetairoa McMillan,Dak Prescott,Kenneth Walker III
2762,0,75.82,drapp,Josh Allen,De'Von Achane,Travis Etienne Jr.,DK Metcalf,Keon Coleman,Jake Ferguson
2762,0,75.82,cowboys282,Jonathan Taylor,Josh Allen,Hollywood Brown,DK Metcalf,D.J. Moore,Juwan Johnson
2764,0,75.8,bashbarti,Saquon Barkley,Breece Hall,Tyreek Hill,Tetairoa McMillan,Hunter Henry,Drake Maye
2764,0,75.8,hotsizauce,Derrick Henry,Jaxon Smith-Njigba,DK Metcalf,Javonte Williams,Drake Maye,Hunter Henry
2764,0,75.8,djrj21,Jahmyr Gibbs,Puka Nacua,Tony Pollard,Travis Kelce,Calvin Ridley,Cam Ward
2767,0,75.78,twelvefluidounces,Brian Thomas,Tee Higgins,Alvin Kamara,D'Andre Swift,Harold Fannin,Patrick Mahomes
2768,0,75.76,twelvefluidounces,Christian McCaffrey,James Cook,Garrett Wilson,DeVonta Smith,David Njoku,Joe Flacco
2769,0,75.74,tonysprocket,Breece Hall,Alvin Kamara,Ricky Pearsall,George Pickens,Dak Prescott,Jake Ferguson
2769,0,75.74,bcarpenter2,Jalen Hurts,Jonathan Taylor,Marvin Harrison,Tyler Warren,Jerry Jeudy,J.K. Dobbins
2769,0,75.74,krutches93,Jahmyr Gibbs,Jalen Hurts,Jaxon Smith-Njigba,D'Andre Swift,DeVonta Smith,Jake Ferguson
2769,0,75.74,patrickbarnesyoutube,Chase Brown,Malik Nabers,DK Metcalf,Courtland Sutton,Brenton Strange,Bo Nix
2773,0,75.72,awe419,Jonathan Taylor,Josh Allen,Tony Pollard,Hollywood Brown,Chris Olave,Jake Ferguson
2774,0,75.7,krutches93,Trey McBride,Kyren Williams,Courtland Sutton,Javonte Williams,Jameson Williams,Kyler Murray
2775,0,75.68,calavander,Christian McCaffrey,Garrett Wilson,Tyler Warren,Kayshon Boutte,Tetairoa McMillan,Caleb Williams
2775,0,75.68,copperprices,Christian McCaffrey,James Conner,Jaxon Smith-Njigba,Patrick Mahomes,Hollywood Brown,Hunter Henry
2775,0,75.68,fatjaffe,Derrick Henry,Amon-Ra St. Brown,Garrett Wilson,Justin Fields,Javonte Williams,Dalton Kincaid
2775,0,75.68,noahpetro23,CeeDee Lamb,Jaxon Smith-Njigba,Travis Kelce,D'Andre Swift,Calvin Ridley,Caleb Williams
2775,0,75.68,fatjaffe,Saquon Barkley,Kyren Williams,Tyreek Hill,Travis Kelce,Patrick Mahomes,Stefon Diggs
2780,0,75.64,copperprices,Chase Brown,Breece Hall,Tyler Warren,George Pickens,Jaylen Waddle,Daniel Jones
2780,0,75.64,bigsafe2x,Puka Nacua,Joe Burrow,Zay Flowers,George Pickens,David Montgomery,Dalton Kincaid
2780,0,75.64,manaray31,Saquon Barkley,Jonathan Taylor,Courtland Sutton,Garrett Wilson,Hunter Henry,Bo Nix
2780,0,75.64,goods,De'Von Achane,James Conner,Tyler Warren,DeVonta Smith,Daniel Jones,Khalil Shakir
2780,0,75.64,mderr,Ja'Marr Chase,Joe Burrow,Tony Pollard,Davante Adams,Brenton Strange,Tyrone Tracy
2780,0,75.64,bopdebop,De'Von Achane,Jalen Hurts,Zay Flowers,Javonte Williams,Hunter Henry,Jerry Jeudy
2780,0,75.64,manaray31,Chase Brown,Jalen Hurts,Chuba Hubbard,George Pickens,Jameson Williams,Harold Fannin
2780,0,75.64,tballer14,Jalen Hurts,Jonathan Taylor,Tyreek Hill,George Pickens,TreVeyon Henderson,Dallas Goedert
2788,0,75.62,fatjaffe,Josh Allen,Amon-Ra St. Brown,Chuba Hubbard,Sam LaPorta,D.J. Moore,Khalil Shakir
2788,0,75.62,krutches93,Puka Nacua,Josh Allen,Travis Kelce,D'Andre Swift,Jerry Jeudy,David Montgomery
2790,0,75.6,ramboshow,CeeDee Lamb,Jonathan Taylor,Marvin Harrison,DK Metcalf,Kyler Murray,Brenton Strange
2790,0,75.6,dmlarson,CeeDee Lamb,Travis Etienne Jr.,Marvin Harrison,Tetairoa McMillan,Kyler Murray,Dallas Goedert
2790,0,75.6,justforfunzo,Christian McCaffrey,Jaxon Smith-Njigba,Travis Kelce,Hollywood Brown,Tetairoa McMillan,Kyler Murray
2793,0,75.58,awe419,Christian McCaffrey,Tony Pollard,Tee Higgins,Patrick Mahomes,DeVonta Smith,Brenton Strange
2793,0,75.58,bestballviper,Jonathan Taylor,De'Von Achane,A.J. Brown,Justin Fields,Harold Fannin,Chris Olave
2795,0,75.54,rkfd9383,Jahmyr Gibbs,Brian Thomas,A.J. Brown,David Njoku,Trevor Lawrence,Kenneth Walker III
2795,0,75.54,bustersboys,Saquon Barkley,James Conner,Tee Higgins,D.J. Moore,Bo Nix,David Njoku
2795,0,75.54,alex22hawkins,CeeDee Lamb,Breece Hall,Garrett Wilson,Tyler Warren,J.K. Dobbins,Dak Prescott
2795,0,75.54,vogeyberra8,Jahmyr Gibbs,Tee Higgins,A.J. Brown,George Pickens,Dak Prescott,Mark Andrews
2795,0,75.54,d4ve,CeeDee Lamb,Jalen Hurts,Alvin Kamara,DeVonta Smith,Javonte Williams,David Njoku
2800,0,75.52,dmlarson,Josh Allen,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Jameson Williams,Dalton Kincaid
2801,0,75.5,spike9771,Lamar Jackson,Brian Thomas,DK Metcalf,Zay Flowers,Jaylen Warren,David Njoku
2801,0,75.5,dmlarson,De'Von Achane,Jonathan Taylor,Marvin Harrison,Sam LaPorta,Calvin Ridley,Cam Ward
2801,0,75.5,sonofsigurd,Chase Brown,Travis Etienne Jr.,Drake Maye,Ricky Pearsall,Juwan Johnson,Stefon Diggs
2801,0,75.5,artilleryfrost,Chase Brown,Jonathan Taylor,Marvin Harrison,Hunter Henry,Drake Maye,Kayshon Boutte
2805,0,75.48,ez116,Chase Brown,Malik Nabers,Javonte Williams,Justin Fields,Jerry Jeudy,Evan Engram
2806,0,75.46,tonysprocket,Amon-Ra St. Brown,Breece Hall,Tyler Warren,Jerry Jeudy,Cedric Tillman,Joe Flacco
2807,0,75.44,imagikarp,Brian Thomas,James Conner,Javonte Williams,Tyler Warren,Travis Hunter,Trevor Lawrence
2807,0,75.44,chillszone,Jalen Hurts,Malik Nabers,TreVeyon Henderson,Tyler Warren,RJ Harvey,Tyquan Thornton
2807,0,75.44,manaray31,Ja'Marr Chase,Joe Burrow,Travis Etienne Jr.,Hunter Henry,D'Andre Swift,Cedric Tillman
2807,0,75.44,bestballviper,Puka Nacua,Jalen Hurts,Marvin Harrison,Javonte Williams,DeVonta Smith,Harold Fannin
2811,0,75.42,lazykid,Josh Allen,Malik Nabers,Alvin Kamara,D'Andre Swift,Keon Coleman,Mark Andrews
2812,0,75.34,dmlarson,Chase Brown,Travis Etienne Jr.,Garrett Wilson,Sam LaPorta,Davante Adams,Trevor Lawrence
2812,0,75.34,lolhotdogz,CeeDee Lamb,Brian Thomas,Alvin Kamara,George Pickens,Brenton Strange,Trevor Lawrence
2812,0,75.34,mikec6212,Jonathan Taylor,Brian Thomas,TreVeyon Henderson,Travis Kelce,Dak Prescott,Travis Hunter
2812,0,75.34,jettns,Brian Thomas,Puka Nacua,Tyler Warren,Courtland Sutton,David Montgomery,Bo Nix
2816,0,75.32,tehinfamous,Josh Allen,Kyren Williams,A.J. Brown,George Pickens,Rome Odunze,Dalton Kincaid
2817,0,75.3,jtmckenzi,Derrick Henry,Alvin Kamara,Tee Higgins,Davante Adams,Kyler Murray,Jake Ferguson
2817,0,75.3,iamthesims,Derrick Henry,Jaxon Smith-Njigba,Alvin Kamara,Sam LaPorta,Drake Maye,Jaylen Waddle
2817,0,75.3,gsd4,Lamar Jackson,Jonathan Taylor,Zay Flowers,Courtland Sutton,Mark Andrews,Tyrone Tracy
2817,0,75.3,patrickbarnesyoutube,Saquon Barkley,Kyren Williams,Jaxon Smith-Njigba,Kyler Murray,Calvin Ridley,Juwan Johnson
2817,0,75.3,trein,Lamar Jackson,Kyren Williams,Zay Flowers,Sam LaPorta,Jaylen Waddle,Cedric Tillman
2817,0,75.3,berettajames,Lamar Jackson,Jonathan Taylor,Marvin Harrison,Travis Kelce,TreVeyon Henderson,Travis Hunter
2823,0,75.28,cognition10,Christian McCaffrey,A.J. Brown,DK Metcalf,Hollywood Brown,Patrick Mahomes,Jake Ferguson
2823,0,75.28,danjpreciado,Saquon Barkley,James Cook,DK Metcalf,Justin Fields,D.J. Moore,Jake Ferguson
2825,0,75.24,berettajames,Puka Nacua,Brian Thomas,Garrett Wilson,Sam LaPorta,D'Andre Swift,Trevor Lawrence
2825,0,75.24,samolson31,Derrick Henry,Amon-Ra St. Brown,Courtland Sutton,Mark Andrews,Bo Nix,J.K. Dobbins
2825,0,75.24,danjpreciado,Ja'Marr Chase,Tee Higgins,Joe Burrow,George Pickens,Brenton Strange,Tyrone Tracy
2828,0,75.22,sumoian,Josh Allen,James Cook,Travis Etienne Jr.,Sam LaPorta,Zay Flowers,Michael Pittman Jr.
2829,0,75.2,bustersboys,CeeDee Lamb,Kyren Williams,A.J. Brown,Tetairoa McMillan,Drake Maye,David Njoku
2829,0,75.2,jorland50,Lamar Jackson,Kyren Williams,Zay Flowers,George Pickens,David Njoku,Calvin Ridley
2829,0,75.2,qbtheking22,Lamar Jackson,James Conner,George Pickens,Tyreek Hill,Jerry Jeudy,Mark Andrews
2829,0,75.2,lineofscrimmage,Lamar Jackson,James Conner,Zay Flowers,Tetairoa McMillan,Hollywood Brown,Harold Fannin
2829,0,75.2,ez116,Derrick Henry,Tony Pollard,Tee Higgins,Davante Adams,Drake Maye,Jonnu Smith
2834,0,75.18,chris,Christian McCaffrey,James Cook,Garrett Wilson,Tetairoa McMillan,Justin Fields,Chig Okonkwo
2834,0,75.18,jlong,Derrick Henry,Amon-Ra St. Brown,Travis Kelce,D.J. Moore,TreVeyon Henderson,Caleb Williams
2834,0,75.18,patrickbarnesyoutube,Christian McCaffrey,Chuba Hubbard,A.J. Brown,Hollywood Brown,Patrick Mahomes,Chig Okonkwo
2837,0,75.14,tubinis2121,De'Von Achane,Brian Thomas,Alvin Kamara,Travis Kelce,Travis Hunter,Trevor Lawrence
2837,0,75.14,ingelx,Puka Nacua,Brian Thomas,Courtland Sutton,Tyler Warren,D'Andre Swift,Trevor Lawrence
2837,0,75.14,babystevie,Puka Nacua,Jalen Hurts,Chuba Hubbard,Travis Kelce,DeVonta Smith,Chris Olave
2837,0,75.14,nez,CeeDee Lamb,Tee Higgins,Joe Burrow,Davante Adams,J.K. Dobbins,Jonnu Smith
2837,0,75.14,danjpreciado,De'Von Achane,Kyren Williams,Zay Flowers,Sam LaPorta,Calvin Ridley,Bo Nix
2842,0,75.12,manaray31,Josh Allen,Jonathan Taylor,Zay Flowers,Tyler Warren,Keon Coleman,Dylan Sampson
2842,0,75.12,dhudurg76,Josh Allen,James Cook,Garrett Wilson,Davante Adams,TreVeyon Henderson,Dalton Kincaid
2844,0,75.1,brian,Christian McCaffrey,Breece Hall,Marvin Harrison,Kyler Murray,Davante Adams,Jake Ferguson
2844,0,75.1,tbally12,Lamar Jackson,Jaxon Smith-Njigba,TreVeyon Henderson,Tyler Warren,Calvin Ridley,D'Andre Swift
2844,0,75.1,jewishmccaffrey,Puka Nacua,Jonathan Taylor,Courtland Sutton,Marvin Harrison,Kyler Murray,Brenton Strange
2844,0,75.1,berettajames,Trey McBride,Malik Nabers,Garrett Wilson,Kyler Murray,Keon Coleman,TreVeyon Henderson
2844,0,75.1,mikec6212,Saquon Barkley,Chuba Hubbard,Marvin Harrison,Kyler Murray,David Njoku,Jameson Williams
2849,0,75.08,lee121503,CeeDee Lamb,James Conner,A.J. Brown,Sam LaPorta,Patrick Mahomes,Jaylen Waddle
2850,0,75.04,thesequel21,Ja'Marr Chase,Joe Burrow,Chuba Hubbard,Michael Pittman Jr.,Jaylen Warren,Mark Andrews
2850,0,75.04,danjpreciado,Ja'Marr Chase,Joe Burrow,Alvin Kamara,J.K. Dobbins,Brenton Strange,DeVonta Smith
2850,0,75.04,noahpetro23,Ja'Marr Chase,Jalen Hurts,Jaxon Smith-Njigba,D.J. Moore,Brenton Strange,Dylan Sampson
2850,0,75.04,mikec6212,Puka Nacua,Jalen Hurts,Travis Etienne Jr.,Sam LaPorta,DeVonta Smith,David Montgomery
2850,0,75.04,gforgumby,CeeDee Lamb,Brian Thomas,Alvin Kamara,Mark Andrews,Dak Prescott,Jaylen Warren
2855,0,75.02,gaiking,Josh Allen,Malik Nabers,DK Metcalf,Ricky Pearsall,D'Andre Swift,Mark Andrews
2855,0,75.02,fitzdraftmagic,Josh Allen,Jonathan Taylor,Tyreek Hill,George Pickens,Keon Coleman,Hunter Henry
2855,0,75.02,fflinx,Saquon Barkley,Kyren Williams,DK Metcalf,Tyler Warren,Jameson Williams,Aaron Rodgers
2858,0,75,benrothlesberger,Christian McCaffrey,Garrett Wilson,Travis Etienne Jr.,Mark Andrews,Drake Maye,Stefon Diggs
2858,0,75,tubinis2121,James Conner,Lamar Jackson,Travis Kelce,Davante Adams,Mark Andrews,Chris Olave
2858,0,75,cab4123,De'Von Achane,Brian Thomas,Alvin Kamara,Hunter Henry,Drake Maye,Stefon Diggs
2858,0,75,ecthebest,Lamar Jackson,George Pickens,Hunter Henry,Sam LaPorta,Rhamondre Stevenson,Cedric Tillman
2858,0,75,ahodaniel,Jahmyr Gibbs,Travis Etienne Jr.,Marvin Harrison,Kyler Murray,Jameson Williams,Jonnu Smith
2858,0,75,lee121503,Lamar Jackson,Kyren Williams,Tyreek Hill,Ricky Pearsall,David Montgomery,David Njoku
2864,0,74.94,krutches93,Saquon Barkley,Jaxon Smith-Njigba,Travis Etienne Jr.,Courtland Sutton,Bo Nix,David Njoku
2864,0,74.94,ez116,Jahmyr Gibbs,Jalen Hurts,A.J. Brown,Tyler Warren,Javonte Williams,Chris Olave
2864,0,74.94,gabrainos,Chase Brown,Brian Thomas,Courtland Sutton,Tyler Warren,Rome Odunze,Bo Nix
2867,0,74.9,nlinder25,Lamar Jackson,Jonathan Taylor,Marvin Harrison,Tetairoa McMillan,Mark Andrews,Rashod Bateman
2868,0,74.88,berettajames,Saquon Barkley,Amon-Ra St. Brown,A.J. Brown,Justin Fields,DeVonta Smith,Harold Fannin
2869,0,74.84,imagikarp,Jahmyr Gibbs,Kyren Williams,Courtland Sutton,Davante Adams,David Njoku,Bo Nix
2870,0,74.82,billypilgrim,Puka Nacua,James Conner,Ricky Pearsall,Tyler Warren,Keon Coleman,Matthew Stafford
2870,0,74.82,jewishmccaffrey,Jonathan Taylor,Josh Allen,Tyreek Hill,Sam LaPorta,D'Andre Swift,Keon Coleman
2872,0,74.8,barsy,Lamar Jackson,Breece Hall,Zay Flowers,Javonte Williams,Jerry Jeudy,Brenton Strange
2873,0,74.78,chadcandles,De'Von Achane,Kyren Williams,Travis Kelce,Patrick Mahomes,Calvin Ridley,Stefon Diggs
2874,0,74.74,soby,Saquon Barkley,Travis Etienne Jr.,Jaxon Smith-Njigba,Travis Hunter,Trevor Lawrence,Brenton Strange
2874,0,74.74,drapp,De'Von Achane,Trey McBride,Garrett Wilson,Courtland Sutton,D'Andre Swift,Bo Nix
2876,0,74.7,spike9771,Jahmyr Gibbs,Chuba Hubbard,Garrett Wilson,Kyler Murray,Juwan Johnson,Stefon Diggs
2876,0,74.7,fatjaffe,CeeDee Lamb,Jaxon Smith-Njigba,Tony Pollard,Kyler Murray,D.J. Moore,Juwan Johnson
2876,0,74.7,himsosmart99,Lamar Jackson,Amon-Ra St. Brown,RJ Harvey,Zach Charbonnet,Keon Coleman,Dalton Kincaid
2879,0,74.68,nailsou,Jahmyr Gibbs,Jaxon Smith-Njigba,Travis Etienne Jr.,Ricky Pearsall,Hunter Henry,Caleb Williams
2879,0,74.68,awe419,Trey McBride,Kyren Williams,Tyreek Hill,Hollywood Brown,Patrick Mahomes,D'Andre Swift
